0,0,0,0,0,0,50.0,50.0,50.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,75.0,75.0,75.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,50.0,50.0,75.0,75.0,75.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,75.0,100.0,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,75.0,75.0,75.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,0,0,0,0,0,50.0,50.0,50.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,75.0,100.0,25.0,25.0,25.0,25.0,25.0,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,75.0,100.0,0,0,0,0,0,75.0,75.0,75.0,75.0,100.0,25.0,25.0,25.0,25.0,50.0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,50.0,75.0,100.0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,75.0,100.0,50.0,50.0,50.0,50.0,50.0,25.0,25.0,25.0,25.0,25.0,0,0,0,0,0,50.0,50.0,50.0,75.0,100.0
0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,0,0,0,0,0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,50.0,33.33333333333333,33.33333333333333,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,0,0,0,0,0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0
0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0
0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,33.33333333333333,83.33333333333334,100.0,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,50.0,50.0,50.0,50.0,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,0,0,0,0,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,100.0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,50.0,50.0,50.0,50.0,50.0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,0,0,0,0,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,33.33333333333333,83.33333333333334,100.0,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,50.0,50.0,50.0,50.0,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,0,0,0,0,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,100.0,50.0,50.0,50.0,50.0,50.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,50.0,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,0,0,0,0,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,50.0,50.0,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666666,100.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,33.33333333333333,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,33.33333333333333,33.33333333333333,50.0,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,16.666666666666664,16.666666666666664,66.66666666666666,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,33.33333333333333,50.0,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,50.0,83.33333333333334,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666
0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,100.0,16.666666666666664,16.666666666666664,16.666666666666664,50.0,83.33333333333334,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,16.666666666666664,16.666666666666664,50.0,66.66666666666666,100.0,0,0,0,0,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
